日期,付费金额,uid
2021/4/28 19:15,300,9945057
2021/4/28 19:10,680,7171580
2021/4/28 19:05,300,7660232
2021/4/28 19:04,30,9436451
2021/4/28 18:43,60,2301608
2021/4/28 18:39,30,3756478
2021/4/28 18:14,1280,9976792
2021/4/28 18:11,300,9864559
2021/4/28 18:10,150,2294442
2021/4/28 18:09,60,9127635
2021/4/28 18:02,30,9955089
2021/4/28 17:49,30,8346323
2021/4/28 17:38,300,9965717
2021/4/28 17:30,30,9896410
2021/4/28 17:30,30,9702379
2021/4/28 17:14,300,9930554
2021/4/28 17:14,680,9429078
2021/4/28 17:03,30,8315151
2021/4/28 16:55,30,9973248
2021/4/28 16:16,30,9942800
2021/4/28 16:07,300,2210151
2021/4/28 15:50,150,9583914
2021/4/28 15:50,30,9583914
2021/4/28 15:49,300,9583914
2021/4/28 15:47,60,2391265
2021/4/28 15:27,60,9931924
2021/4/28 15:22,30,2577727
2021/4/28 14:57,1980,9970858
2021/4/28 14:53,1280,3410627
2021/4/28 14:53,30,9203522
2021/4/28 14:52,300,3410627
2021/4/28 14:52,60,9973601
2021/4/28 14:52,300,3410627
2021/4/28 14:51,3280,3410627
2021/4/28 14:49,3280,3410627
2021/4/28 14:33,30,5922371
2021/4/28 14:29,30,9925386
2021/4/28 14:26,30,9968625
2021/4/28 14:21,1980,3410627
2021/4/28 14:17,680,3410627
2021/4/28 14:05,680,9942800
2021/4/28 13:41,680,9749093
2021/4/28 13:34,300,9590258
2021/4/28 13:29,30,9749093
2021/4/28 13:28,30,2626775
2021/4/28 13:10,300,7964746
2021/4/28 13:04,1980,9970858
2021/4/28 12:55,60,2177394
2021/4/28 12:45,680,7184336
2021/4/28 12:44,300,8596413
2021/4/28 12:23,30,7184336
2021/4/28 12:20,300,9971209
2021/4/28 12:19,30,9952342
2021/4/28 12:17,150,9244870
2021/4/28 11:52,680,7964746
2021/4/28 11:47,30,7138871
2021/4/28 11:28,30,6671738
2021/4/28 11:23,150,6671738
2021/4/28 11:20,60,9929325
2021/4/28 11:18,60,9971057
2021/4/28 11:16,150,9244870
2021/4/28 11:05,60,4960044
2021/4/28 11:02,60,2615262
2021/4/28 10:56,680,2342934
2021/4/28 10:50,60,9926564
2021/4/28 10:23,300,9970858
2021/4/28 10:00,30,9894166
2021/4/28 9:59,150,9924016
2021/4/28 9:40,30,9952635
2021/4/28 9:29,150,9970505
2021/4/28 9:19,60,9583914
2021/4/28 9:19,60,9583914
2021/4/28 9:18,300,9583914
2021/4/28 9:16,60,9931073
2021/4/28 9:14,300,9583914
2021/4/28 9:07,30,7971213
2021/4/28 8:53,30,9970505
2021/4/28 8:52,150,9970505
2021/4/28 7:36,60,2171603
2021/4/28 7:25,1280,9943489
2021/4/28 6:27,680,9958518
2021/4/28 5:46,30,7578048
2021/4/28 5:36,30,9945284
2021/4/28 5:11,60,2412963
2021/4/28 5:11,30,2412963
2021/4/28 5:10,60,2412963
2021/4/28 5:05,60,2412963
2021/4/28 3:20,300,9945438
2021/4/28 3:12,30,9955089
2021/4/28 2:34,300,9834763
2021/4/28 2:16,60,9499651
2021/4/28 2:06,680,9253903
2021/4/28 1:51,60,9923111
2021/4/28 1:51,300,9923111
2021/4/28 1:28,300,9649840
2021/4/28 1:12,30,9968357
2021/4/28 0:40,30,9943500
2021/4/28 0:40,30,9956909
2021/4/28 0:38,680,9781071
2021/4/28 0:36,30,9921364
2021/4/28 0:14,300,9968003
2021/4/28 0:05,300,7667839
2021/4/28 0:04,680,9772387
2021/4/27 23:59,300,9564123
2021/4/27 23:54,300,9564123
2021/4/27 23:53,30,9944515
2021/4/27 23:18,150,2172250
2021/4/27 23:17,30,9783017
2021/4/27 23:16,30,9955089
2021/4/27 23:09,300,9955089
2021/4/27 23:05,150,9948118
2021/4/27 22:56,150,9783017
2021/4/27 22:53,300,9229217
2021/4/27 22:34,30,2226636
2021/4/27 22:33,60,9946020
2021/4/27 22:22,60,8285316
2021/4/27 22:06,60,9964708
2021/4/27 22:06,300,9965018
2021/4/27 22:05,150,9964708
2021/4/27 21:58,30,9963938
2021/4/27 21:51,60,9957013
2021/4/27 21:50,30,9953697
2021/4/27 21:46,300,9918951
2021/4/27 21:33,300,9956277
2021/4/27 21:27,60,9961388
2021/4/27 21:22,30,9963572
2021/4/27 21:03,30,9890806
2021/4/27 21:02,30,6115492
2021/4/27 21:01,30,9947344
2021/4/27 20:59,30,9547738
2021/4/27 20:57,680,9760403
2021/4/27 20:49,300,9053554
2021/4/27 20:41,30,9915598
2021/4/27 20:40,150,9915598
2021/4/27 20:32,680,9932170
2021/4/27 20:24,300,9910565
2021/4/27 20:05,300,9910565
2021/4/27 20:05,60,9910565
2021/4/27 19:55,300,9950109
2021/4/27 19:48,60,9903906
2021/4/27 19:22,680,9912728
2021/4/27 18:48,150,9948757
2021/4/27 18:40,300,9955297
2021/4/27 18:29,1280,9500093
2021/4/27 18:28,30,9955228
2021/4/27 18:23,30,9950785
2021/4/27 18:20,30,9806806
2021/4/27 17:58,60,8811639
2021/4/27 17:56,300,9127635
2021/4/27 17:47,1280,9948118
2021/4/27 17:45,150,9934978
2021/4/27 17:38,30,9912762
2021/4/27 17:31,30,9942609
2021/4/27 17:30,300,9942751
2021/4/27 17:25,680,2727728
2021/4/27 17:14,300,9950785
2021/4/27 17:02,60,9947986
2021/4/27 16:46,300,9948747
2021/4/27 16:43,300,9833867
2021/4/27 16:42,30,9951761
2021/4/27 16:41,300,2336105
2021/4/27 16:38,30,9948118
2021/4/27 16:36,150,9948118
2021/4/27 16:27,300,9951955
2021/4/27 16:12,680,9833867
2021/4/27 16:03,30,9951880
2021/4/27 15:39,30,9802967
2021/4/27 15:03,150,9897267
2021/4/27 15:01,150,9897267
2021/4/27 14:41,300,6622185
2021/4/27 14:40,60,6622185
2021/4/27 14:37,60,6622185
2021/4/27 14:22,30,9948302
2021/4/27 14:15,30,2293842
2021/4/27 14:10,30,9032510
2021/4/27 13:51,6480,9935640
2021/4/27 13:46,6480,9935640
2021/4/27 13:46,150,9751265
2021/4/27 13:46,6480,9935640
2021/4/27 13:42,6480,9935640
2021/4/27 13:41,6480,9935640
2021/4/27 13:35,300,4778493
2021/4/27 13:20,60,9919663
2021/4/27 13:19,60,2306020
2021/4/27 12:54,30,9825370
2021/4/27 12:50,150,6666416
2021/4/27 12:46,150,9825370
2021/4/27 12:44,30,9948426
2021/4/27 12:34,60,9763058
2021/4/27 12:29,300,9933310
2021/4/27 12:13,680,9794041
2021/4/27 12:11,300,9948757
2021/4/27 12:02,150,4875489
2021/4/27 11:55,60,9751265
2021/4/27 11:14,1980,9450500
2021/4/27 10:58,300,9945057
2021/4/27 10:51,60,9804483
2021/4/27 10:45,60,9224756
2021/4/27 10:44,60,9901280
2021/4/27 10:43,300,9901280
2021/4/27 10:30,300,7964746
2021/4/27 10:29,1280,9929492
2021/4/27 10:25,60,9926945
2021/4/27 10:19,300,9934535
2021/4/27 10:18,150,3759469
2021/4/27 10:13,60,9804483
2021/4/27 10:13,60,9804483
2021/4/27 10:12,300,9804483
2021/4/27 9:59,300,9224756
2021/4/27 9:58,30,9900940
2021/4/27 9:42,300,9780033
2021/4/27 9:26,60,9942800
2021/4/27 9:09,30,9947344
2021/4/27 9:09,300,9947344
2021/4/27 8:55,300,2243047
2021/4/27 8:51,150,9804483
2021/4/27 8:51,300,2243047
2021/4/27 8:38,6480,2294442
2021/4/27 8:25,1280,9583914
2021/4/27 8:10,300,9531286
2021/4/27 8:08,300,9531286
2021/4/27 7:34,300,2330490
2021/4/27 7:34,60,9946838
2021/4/27 7:21,30,2229425
2021/4/27 7:00,60,2236428
2021/4/27 6:07,680,9202375
2021/4/27 4:56,30,6826009
2021/4/27 4:55,680,6826009
2021/4/27 4:53,680,9702218
2021/4/27 4:52,60,9573827
2021/4/27 4:17,300,8888344
2021/4/27 3:58,60,9945779
2021/4/27 3:48,1280,9702218
2021/4/27 3:47,1280,9702218
2021/4/27 3:35,150,9824178
2021/4/27 3:09,300,9945438
2021/4/27 3:07,300,9945438
2021/4/27 3:07,150,9945813
2021/4/27 3:06,300,9945813
2021/4/27 3:05,300,9925054
2021/4/27 2:55,60,9945057
2021/4/27 2:54,150,9945057
2021/4/27 2:50,300,9571392
2021/4/27 2:50,300,9571392
2021/4/27 2:29,30,9945716
2021/4/27 2:28,150,9945716
2021/4/27 2:27,150,9945438
2021/4/27 2:26,60,9945438
2021/4/27 2:06,60,9220197
2021/4/27 1:33,300,9179307
2021/4/27 0:47,300,9944967
2021/4/27 0:34,60,9922607
2021/4/27 0:32,30,8933302
2021/4/27 0:17,30,9741554
2021/4/27 0:13,300,2336105
2021/4/27 0:07,300,9795090
2021/4/27 0:05,30,9923052
2021/4/27 0:02,300,9647682
2021/4/27 0:01,30,7667738
2021/4/27 0:00,300,9734648
2021/4/26 23:27,300,9751862
2021/4/26 23:21,60,9878076
2021/4/26 23:13,680,9943489
2021/4/26 23:02,60,8515336
2021/4/26 22:56,680,9923111
2021/4/26 22:43,30,8515336
2021/4/26 22:38,300,9915922
2021/4/26 22:25,680,9921898
2021/4/26 22:23,30,9942751
2021/4/26 22:09,60,9911194
2021/4/26 22:08,30,9512035
2021/4/26 21:57,300,9897720
2021/4/26 21:55,60,9923017
2021/4/26 21:43,300,8046438
2021/4/26 21:40,300,8046438
2021/4/26 21:34,150,9930821
2021/4/26 21:22,60,9833734
2021/4/26 21:20,30,9771831
2021/4/26 21:19,60,8639547
2021/4/26 21:19,300,8966139
2021/4/26 21:17,680,9908443
2021/4/26 20:43,150,2178558
2021/4/26 20:42,30,2178558
2021/4/26 20:42,30,2178558
2021/4/26 20:34,60,9906229
2021/4/26 20:31,300,9936705
2021/4/26 20:28,300,2270405
2021/4/26 20:25,150,9922584
2021/4/26 19:59,300,5515075
2021/4/26 19:58,60,9763547
2021/4/26 19:52,60,4856663
2021/4/26 19:49,300,4856663
2021/4/26 19:46,60,9931943
2021/4/26 19:45,150,9935640
2021/4/26 19:42,6480,9935640
2021/4/26 19:38,150,9253903
2021/4/26 19:34,6480,9935640
2021/4/26 19:33,30,9923007
2021/4/26 19:25,150,9253903
2021/4/26 19:16,60,9932686
2021/4/26 19:09,680,7964746
2021/4/26 18:41,1980,3433835
2021/4/26 18:25,60,9832030
2021/4/26 18:15,30,9931842
2021/4/26 18:04,150,9702218
2021/4/26 17:32,300,9516684
2021/4/26 17:28,300,9919615
2021/4/26 17:23,30,9815333
2021/4/26 17:21,300,4287872
2021/4/26 17:13,30,9908593
2021/4/26 17:11,300,9774429
2021/4/26 17:03,60,9661387
2021/4/26 17:01,30,2455818
2021/4/26 16:42,150,9908593
2021/4/26 16:23,60,9930202
2021/4/26 16:16,30,9929757
2021/4/26 16:08,60,9925710
2021/4/26 15:57,680,9861597
2021/4/26 15:28,680,9924016
2021/4/26 15:23,30,9929306
2021/4/26 15:12,150,9783174
2021/4/26 15:09,300,9929325
2021/4/26 14:54,30,5277257
2021/4/26 14:53,300,5277257
2021/4/26 13:36,150,9903240
2021/4/26 13:36,150,9859226
2021/4/26 12:57,60,2285363
2021/4/26 12:24,30,9764407
2021/4/26 12:16,30,9789782
2021/4/26 12:14,150,9679853
2021/4/26 12:03,60,8030622
2021/4/26 12:02,680,8030622
2021/4/26 11:50,30,9878733
2021/4/26 11:42,1280,9679853
2021/4/26 11:40,300,9804863
2021/4/26 11:39,60,9804863
2021/4/26 11:33,6480,7747850
2021/4/26 11:29,60,9679853
2021/4/26 11:27,300,9924016
2021/4/26 11:21,3280,9679853
2021/4/26 11:16,680,9679853
2021/4/26 11:14,60,7288750
2021/4/26 11:13,30,4875489
2021/4/26 11:11,60,9571392
2021/4/26 11:11,150,4875489
2021/4/26 11:11,60,9804483
2021/4/26 11:10,300,9571392
2021/4/26 11:10,60,9804483
2021/4/26 11:09,300,9804483
2021/4/26 10:48,300,9787677
2021/4/26 10:27,1280,2614753
2021/4/26 10:19,60,9925198
2021/4/26 10:10,60,9559543
2021/4/26 9:37,300,9733589
2021/4/26 9:35,300,8341863
2021/4/26 9:06,60,3189541
2021/4/26 8:42,30,9922646
2021/4/26 7:49,30,2179955
2021/4/26 7:24,150,9804511
2021/4/26 7:17,150,9917815
2021/4/26 7:15,300,9767231
2021/4/26 6:55,60,9703904
2021/4/26 6:46,300,2209413
2021/4/26 6:21,60,5242249
2021/4/26 6:00,680,2193794
2021/4/26 4:21,150,9802173
2021/4/26 4:20,30,9802173
2021/4/26 3:29,30,9923111
2021/4/26 3:22,60,9495678
2021/4/26 3:19,300,9899173
2021/4/26 3:10,1980,9702218
2021/4/26 2:44,300,9923007
2021/4/26 2:44,150,9923007
2021/4/26 2:42,60,6657025
2021/4/26 2:16,1280,9922583
2021/4/26 2:15,150,9922583
2021/4/26 2:00,300,9922915
2021/4/26 1:59,300,9185377
2021/4/26 1:40,30,9427007
2021/4/26 1:39,150,9427007
2021/4/26 1:19,150,9922583
2021/4/26 0:32,30,5089398
2021/4/26 0:31,60,9771064
2021/4/26 0:26,60,9758132
2021/4/26 0:24,300,9758132
2021/4/26 0:24,6480,2178558
2021/4/26 0:23,60,9920919
2021/4/26 0:22,60,9922046
2021/4/26 0:21,300,8720055
2021/4/26 0:07,150,9898396
2021/4/25 23:55,300,9571392
2021/4/25 23:28,60,8845106
2021/4/25 23:25,680,9921266
2021/4/25 23:23,1280,9702218
2021/4/25 23:15,60,9251109
2021/4/25 23:15,300,9768997
2021/4/25 23:11,60,9361696
2021/4/25 23:07,150,9571392
2021/4/25 23:04,300,9804483
2021/4/25 23:00,30,9571392
2021/4/25 22:59,150,9571392
2021/4/25 22:58,300,9903610
2021/4/25 22:52,680,9903610
2021/4/25 22:39,60,9902701
2021/4/25 22:36,150,9919469
2021/4/25 22:35,30,9896267
2021/4/25 22:34,60,9919887
2021/4/25 22:33,300,9864802
2021/4/25 22:30,300,9472119
2021/4/25 22:29,30,9760406
2021/4/25 22:17,60,9913346
2021/4/25 22:03,300,9878076
2021/4/25 21:59,150,9917815
2021/4/25 21:58,30,9916537
2021/4/25 21:54,680,9903632
2021/4/25 21:54,1280,3410627
2021/4/25 21:54,1980,9794041
2021/4/25 21:53,60,9737457
2021/4/25 21:49,150,9724444
2021/4/25 21:30,30,9898153
2021/4/25 21:03,30,9876917
2021/4/25 21:03,30,9899170
2021/4/25 21:02,150,9876917
2021/4/25 20:52,680,8377274
2021/4/25 20:48,680,9571392
2021/4/25 20:27,60,4341037
2021/4/25 19:54,30,9904152
2021/4/25 19:53,30,8148803
2021/4/25 19:44,300,9912728
2021/4/25 19:44,60,9908443
2021/4/25 19:43,60,9774430
2021/4/25 19:41,150,9904801
2021/4/25 19:39,30,9904801
2021/4/25 19:39,150,9904801
2021/4/25 19:25,680,9774429
2021/4/25 19:17,60,9911627
2021/4/25 19:13,30,9896925
2021/4/25 18:33,60,6088084
2021/4/25 18:08,300,5272672
2021/4/25 18:04,680,9763033
2021/4/25 17:51,680,9897201
2021/4/25 17:44,30,9897956
2021/4/25 17:44,30,5984672
2021/4/25 17:43,60,2171501
2021/4/25 17:42,6480,9754172
2021/4/25 17:35,60,9256283
2021/4/25 17:30,1280,3410627
2021/4/25 17:17,60,9906652
2021/4/25 17:11,300,9734668
2021/4/25 17:03,1980,9747293
2021/4/25 17:02,680,2514264
2021/4/25 16:48,6480,9754172
2021/4/25 16:35,300,9842661
2021/4/25 16:30,60,9894037
2021/4/25 16:25,60,6666416
2021/4/25 16:18,30,2167372
2021/4/25 16:08,150,2170150
2021/4/25 16:06,30,2170150
2021/4/25 16:06,150,2170150
2021/4/25 16:05,300,2170150
2021/4/25 16:04,300,9894374
2021/4/25 15:49,60,9652601
2021/4/25 15:48,300,9652601
2021/4/25 15:45,30,9661387
2021/4/25 15:44,150,9661387
2021/4/25 15:05,300,9831089
2021/4/25 14:53,30,9903575
2021/4/25 14:50,60,9896752
2021/4/25 14:32,6480,9028936
2021/4/25 14:28,6480,9028936
2021/4/25 14:28,6480,9028936
2021/4/25 14:04,30,2542121
2021/4/25 13:49,60,9897866
2021/4/25 13:43,30,9479498
2021/4/25 13:38,1280,3167423
2021/4/25 13:25,680,9804044
2021/4/25 13:20,60,9742309
2021/4/25 13:19,30,9742309
2021/4/25 13:19,680,9179307
2021/4/25 13:19,30,9742309
2021/4/25 13:16,60,9455035
2021/4/25 13:02,300,3958227
2021/4/25 13:01,300,9787000
2021/4/25 12:44,680,2538898
2021/4/25 12:41,680,9902240
2021/4/25 12:31,60,9894602
2021/4/25 12:25,300,8823182
2021/4/25 12:22,150,2219134
2021/4/25 12:19,30,3502604
2021/4/25 11:53,30,9896567
2021/4/25 11:53,60,3181483
2021/4/25 11:52,60,3181483
2021/4/25 11:50,300,3181483
2021/4/25 11:41,300,9223594
2021/4/25 11:41,300,9804044
2021/4/25 11:37,680,9531286
2021/4/25 11:20,30,9804044
2021/4/25 11:19,150,9804044
2021/4/25 10:34,680,3181483
2021/4/25 10:29,30,9198999
2021/4/25 10:28,300,9897201
2021/4/25 9:51,30,9876467
2021/4/25 9:51,60,9878299
2021/4/25 9:46,30,9899595
2021/4/25 9:19,150,9761496
2021/4/25 9:13,3280,9892760
2021/4/25 9:01,150,8904986
2021/4/25 8:34,150,8904986
2021/4/25 8:10,30,9784096
2021/4/25 8:02,300,9895531
2021/4/25 7:40,150,9808889
2021/4/25 7:39,30,9733563
2021/4/25 7:39,60,8705250
2021/4/25 7:28,300,9819260
2021/4/25 7:28,60,2261025
2021/4/25 7:12,150,9796398
2021/4/25 4:13,300,9824178
2021/4/25 2:43,60,9871675
2021/4/25 2:38,60,9871675
2021/4/25 1:16,30,2931467
2021/4/25 1:16,150,2931467
2021/4/25 1:16,30,9867185
2021/4/25 1:13,300,9897267
2021/4/25 0:52,60,8577907
2021/4/25 0:36,30,9217514
2021/4/25 0:35,30,9831078
2021/4/25 0:23,30,9896201
2021/4/25 0:06,60,9896633
2021/4/24 23:24,300,9828030
2021/4/24 23:21,30,9561443
2021/4/24 23:16,60,3319757
2021/4/24 23:16,60,9760672
2021/4/24 23:10,30,9777313
2021/4/24 22:47,30,9794762
2021/4/24 22:47,60,9831089
2021/4/24 22:46,60,2514264
2021/4/24 22:44,60,2514264
2021/4/24 22:30,30,9574286
2021/4/24 21:49,30,9118147
2021/4/24 21:49,60,8113616
2021/4/24 21:42,60,3559335
2021/4/24 21:42,60,3559335
2021/4/24 21:28,1280,8674280
2021/4/24 21:27,150,9738129
2021/4/24 21:14,60,9725348
2021/4/24 21:11,300,9866183
2021/4/24 21:08,30,9807589
2021/4/24 21:02,300,9738129
2021/4/24 21:01,60,9715461
2021/4/24 20:53,60,9824178
2021/4/24 20:49,300,9548426
2021/4/24 20:48,30,9876210
2021/4/24 20:46,60,9859226
2021/4/24 20:43,60,9833494
2021/4/24 20:43,1280,9794041
2021/4/24 20:42,30,9875073
2021/4/24 20:41,300,9881329
2021/4/24 20:40,30,7697699
2021/4/24 20:39,60,7697699
2021/4/24 20:36,300,7697699
2021/4/24 20:29,30,9426973
2021/4/24 20:25,30,9870959
2021/4/24 20:20,150,7201965
2021/4/24 20:18,680,2707334
2021/4/24 20:03,30,8593178
2021/4/24 20:00,60,9761959
2021/4/24 19:59,60,9761959
2021/4/24 19:59,60,9761959
2021/4/24 19:58,60,9761959
2021/4/24 19:58,60,9761959
2021/4/24 19:55,300,9761959
2021/4/24 19:54,680,2243553
2021/4/24 19:46,30,9557620
2021/4/24 19:45,30,2243553
2021/4/24 19:30,150,9702218
2021/4/24 19:29,300,2331304
2021/4/24 19:10,30,9169859
2021/4/24 19:09,30,9816852
2021/4/24 19:06,30,8711651
2021/4/24 19:00,300,7242526
2021/4/24 19:00,30,9864664
2021/4/24 18:58,150,9864664
2021/4/24 18:56,60,9836974
2021/4/24 18:56,60,9836974
2021/4/24 18:54,300,9836974
2021/4/24 18:35,150,9832193
2021/4/24 18:34,1280,3589579
2021/4/24 18:16,6480,7623729
2021/4/24 17:34,30,9788889
2021/4/24 17:28,300,2488364
2021/4/24 17:28,30,9863090
2021/4/24 17:19,680,2178558
2021/4/24 17:17,30,9864529
2021/4/24 17:15,150,9864529
2021/4/24 16:59,300,2823325
2021/4/24 16:56,60,9872079
2021/4/24 16:49,300,8317521
2021/4/24 16:49,60,9685831
2021/4/24 16:33,300,9746847
2021/4/24 16:29,1280,6921727
2021/4/24 16:19,30,9760789
2021/4/24 15:48,300,9316532
2021/4/24 15:48,300,9316532
2021/4/24 15:44,30,9861597
2021/4/24 15:33,60,2314109
2021/4/24 15:30,60,2314109
2021/4/24 15:13,680,9798106
2021/4/24 15:06,300,9032510
2021/4/24 14:51,30,9855921
2021/4/24 14:50,680,9855921
2021/4/24 14:37,300,9833500
2021/4/24 14:34,300,2189583
2021/4/24 14:30,30,9833500
2021/4/24 14:30,30,8399849
2021/4/24 14:22,300,2648784
2021/4/24 13:53,30,9808889
2021/4/24 13:52,30,9808889
2021/4/24 13:52,30,9808889
2021/4/24 13:51,3280,9808889
2021/4/24 13:51,6480,9808889
2021/4/24 13:47,6480,9808889
2021/4/24 13:46,30,9808889
2021/4/24 13:43,150,9858148
2021/4/24 13:41,3280,9808889
2021/4/24 13:41,30,9829143
2021/4/24 13:25,60,9857274
2021/4/24 13:24,300,9857274
2021/4/24 13:22,300,9857274
2021/4/24 13:21,30,9716738
2021/4/24 13:19,300,9198201
2021/4/24 13:16,300,9808023
2021/4/24 13:15,300,9855921
2021/4/24 13:11,60,9456705
2021/4/24 13:00,300,9836974
2021/4/24 12:54,60,9836974
2021/4/24 12:53,60,9623555
2021/4/24 12:49,300,8378355
2021/4/24 12:41,680,9836974
2021/4/24 12:39,680,9739432
2021/4/24 12:37,60,9145503
2021/4/24 12:24,680,9145503
2021/4/24 12:23,60,2376862
2021/4/24 12:14,1280,8674280
2021/4/24 12:07,60,3806665
2021/4/24 12:06,60,3806665
2021/4/24 12:05,300,3806665
2021/4/24 12:04,300,9829688
2021/4/24 12:01,300,9829688
2021/4/24 12:00,300,9062168
2021/4/24 12:00,300,9833734
2021/4/24 11:58,30,9787000
2021/4/24 11:57,680,9198201
2021/4/24 11:38,680,9531286
2021/4/24 11:34,150,9808889
2021/4/24 11:28,300,5414780
2021/4/24 11:26,300,5414780
2021/4/24 11:24,150,8810780
2021/4/24 11:15,680,9808814
2021/4/24 11:14,60,8029957
2021/4/24 10:35,30,9844727
2021/4/24 10:35,30,7697699
2021/4/24 10:35,30,7697699
2021/4/24 10:35,150,7697699
2021/4/24 10:34,300,7697699
2021/4/24 10:32,150,9543829
2021/4/24 10:32,680,2193794
2021/4/24 10:24,680,3688859
2021/4/24 10:18,300,8358256
2021/4/24 10:15,680,9763881
2021/4/24 10:15,60,2425185
2021/4/24 10:12,680,2425185
2021/4/24 10:09,300,8879585
2021/4/24 10:08,300,4493499
2021/4/24 10:08,300,4493499
2021/4/24 10:08,300,8879585
2021/4/24 10:03,300,2425185
2021/4/24 10:01,300,9836071
2021/4/24 9:56,680,9504531
2021/4/24 9:53,60,8455423
2021/4/24 9:13,60,9825223
2021/4/24 8:59,300,7201965
2021/4/24 8:53,680,8295756
2021/4/24 8:48,680,2535074
2021/4/24 8:47,30,5494018
2021/4/24 8:47,60,9819725
2021/4/24 8:34,60,9559543
2021/4/24 7:27,150,8633441
2021/4/24 7:25,300,8633441
2021/4/24 7:24,60,9834283
2021/4/24 7:16,300,9804483
2021/4/24 7:09,60,9229897
2021/4/24 7:00,680,8317521
2021/4/24 6:56,680,3502604
2021/4/24 6:52,300,9835471
2021/4/24 6:51,150,9835471
2021/4/24 3:58,60,9695574
2021/4/24 2:56,60,9833867
2021/4/24 2:51,300,9833720
2021/4/24 2:30,300,9832541
2021/4/24 2:13,60,9225840
2021/4/24 1:56,150,9733589
2021/4/24 1:55,30,9733589
2021/4/24 1:52,30,9802490
2021/4/24 1:47,60,9833268
2021/4/24 1:47,300,9833268
2021/4/24 1:47,300,9833268
2021/4/24 1:46,300,9833268
2021/4/24 1:46,300,9833268
2021/4/24 1:45,300,9833268
2021/4/24 1:18,60,9456705
2021/4/24 1:18,60,9456705
2021/4/24 1:17,60,9456705
2021/4/24 1:16,60,9456705
2021/4/24 1:14,60,9456705
2021/4/24 1:13,30,2192150
2021/4/24 1:11,300,7697699
2021/4/24 1:02,300,8883574
2021/4/24 1:01,300,8883574
2021/4/24 0:50,300,9795175
2021/4/24 0:21,60,9816989
2021/4/24 0:20,300,9831891
2021/4/24 0:12,150,9525714
2021/4/24 0:05,30,9452112
2021/4/24 0:03,300,2245885
2021/4/24 0:01,60,9525714
2021/4/23 23:58,300,5506268
2021/4/23 23:58,300,9774429
2021/4/23 23:57,300,5506268
2021/4/23 23:57,680,9529721
2021/4/23 23:56,300,7697699
2021/4/23 23:49,300,9469038
2021/4/23 23:47,300,9145503
2021/4/23 23:45,680,3197483
2021/4/23 23:36,300,9829725
2021/4/23 23:35,300,2288298
2021/4/23 23:34,60,9286396
2021/4/23 23:33,680,9286396
2021/4/23 23:32,1980,7747850
2021/4/23 23:31,60,9552527
2021/4/23 23:29,150,9552527
2021/4/23 23:22,60,9426644
2021/4/23 23:22,60,9828308
2021/4/23 23:21,60,9426644
2021/4/23 23:21,60,9828308
2021/4/23 23:21,60,9426644
2021/4/23 23:21,30,9828308
2021/4/23 23:20,60,8653872
2021/4/23 23:19,300,8653872
2021/4/23 23:19,150,9828308
2021/4/23 23:15,60,9806981
2021/4/23 23:13,60,9802577
2021/4/23 23:13,30,9829154
2021/4/23 23:12,60,9820850
2021/4/23 22:54,300,9806981
2021/4/23 22:52,30,2180784
2021/4/23 22:52,150,7288750
2021/4/23 22:48,30,2180784
2021/4/23 22:45,1280,9524104
2021/4/23 22:38,150,9452112
2021/4/23 22:37,300,9479234
2021/4/23 22:34,60,9827225
2021/4/23 22:32,30,9804789
2021/4/23 22:31,680,9479234
2021/4/23 22:29,300,3952443
2021/4/23 22:28,150,8546985
2021/4/23 22:27,60,8546985
2021/4/23 22:23,680,9826766
2021/4/23 22:21,60,9559543
2021/4/23 22:20,680,2179300
2021/4/23 22:18,300,2336105
2021/4/23 22:18,680,2336105
2021/4/23 22:13,150,2180784
2021/4/23 22:10,30,9051533
2021/4/23 22:05,3280,9504049
2021/4/23 22:01,300,9559219
2021/4/23 22:00,1280,7623729
2021/4/23 21:48,300,9559219
2021/4/23 21:42,300,9760123
2021/4/23 21:38,300,9792531
2021/4/23 21:37,300,9757027
2021/4/23 21:29,30,6188530
2021/4/23 21:27,60,3340198
2021/4/23 21:27,60,3340198
2021/4/23 21:27,3280,7623729
2021/4/23 21:27,60,3340198
2021/4/23 21:24,60,3340198
2021/4/23 21:24,60,3340198
2021/4/23 21:24,60,3340198
2021/4/23 21:22,680,3340198
2021/4/23 21:07,150,8446624
2021/4/23 21:06,300,9816256
2021/4/23 21:00,300,9822611
2021/4/23 20:35,150,9819725
2021/4/23 20:34,30,9814533
2021/4/23 20:33,30,9819725
2021/4/23 20:32,150,5060379
2021/4/23 20:32,30,9693240
2021/4/23 20:31,300,9747293
2021/4/23 20:30,300,9747293
2021/4/23 20:29,30,9757793
2021/4/23 20:23,300,9727512
2021/4/23 20:22,60,9727512
2021/4/23 20:10,30,2502452
2021/4/23 19:59,60,2176133
2021/4/23 19:58,680,2176133
2021/4/23 19:52,300,6539310
2021/4/23 19:42,150,4185089
2021/4/23 19:42,300,6281434
2021/4/23 19:38,300,4074139
2021/4/23 19:27,680,8940550
2021/4/23 19:14,30,9632041
2021/4/23 19:10,680,2516948
2021/4/23 18:51,680,2648784
2021/4/23 18:39,300,9463514
2021/4/23 18:38,300,9765528
2021/4/23 18:37,1280,9765528
2021/4/23 17:55,300,9811001
2021/4/23 17:44,680,2187352
2021/4/23 17:37,60,9289642
